,Artist,Song,Lyrics
26,Lizzo,Ride,"LA carolin' with Carolyn
Caroline but I had to make it rhyme, I'm
Addicted to that weather like heroin
That is why I cannot give it any time, just say no!
It's too good to me, you are too good to me
O.D. on compliments, I need some oxygen
So I dip to the PNW, some of ya don't need where that is - good!
Need a little solitude with my crew
'Membering what's real is what makes you you, oh!
It's too good to me, know it's no good for me
I can't be out here homie, what it used to be
Sitting in bed like ""man!"", wishing
Itching for days with no end
Sound checks, checks in, audiences rapping
Getting full of that adrenaline, eat it up like Satan
You can't have it? Take it, you can't man up? K then
Breaking up my cadence, got that willpower like Jaden, blaow!

And we keep it going up
Make it go around, around, again
And we keep it going up
Going up
And we keep it going up
Make it go around, around, again
And we keep it going up
Going up
Flying into Paris with Sophia Eris
Had a heart-to-heart over fresh croissant
Wondering why these dudes be tripping
She like ""Girl I'm past giving a damn!""
YOLO, guess that's why he want a photo
Dressed in Polo, arm around me after the show
But never there when I need hoes
Open mind but my heart closed, ah!
Where ya been? Back again, young man?
I remember you from way way when
You never gave it or reciprocated
But when I bounced for my sake, you peeped your mistake
""She left me"" is always the excuse
I swear there should be support groups for men without Lizzo
Meet once a week and deal with y'all issues
Google me and jack off in a tissue

Yeah! You know what though?
We keep it going up
Make it go around, around, again
And we keep it going up
Going up
And we keep it going up
Make it go around, around, again
And we keep it going up
Going up
I will never be the person that you want me to
Feeling like I can't amount in what I'm 'sposed to do
But I'm here now, like how this happen?
Head in the pillows, I'm crunching on Cap'n
I'm chilling, I swear I been chilling
Taking a break, feeling hella breakable
I was taught that life has no regrets and no mistakes, no no
Bet I made some, granted
But my heart cold bruh, definitely definitely granite
Wrote this song halfway to Chicago
Wondering if I should call you
What, to make you feel special?
Would it give me reasons to forget you?
(Hey, you reached Lizzo. Leave me a message..)
I'm out of state, out of time
You more like out of sight, out of mind

Yeah! You know what though?
We keep it going up
Make it go around, around, again
And we keep it going up
Going up
And we keep it going up
Make it go around, around, again
And we keep it going up
Going upEmbedShare URLCopyEmbedCopy"
27,Lizzo,Truth Hurts (AB6IX Remix),"Yeah, AB6IX
Woo!
Why're men great 'til they gotta be great?
Woo!

I just took a DNA test, turns out I'm 100% that bitch
Even when I'm crying crazy
Yeah, I got boy problems, that's the human in me
Bling bling, then I solve 'em, that's the goddess in me
You coulda had a bad bitch, non-committal
Help you with your career just a little
You're 'posed to hold me down, but you're holding me back
And that's the sound of me not calling you back

Why're men great 'til they gotta be great? ('Til they gotta be great)
Don't text me, tell it straight to my face (Tell it straight to my face)
Best friend sat me down in the salon chair (Down in the salon chair)
Shampoo press, get you out of my hair
Everyday hustle songwriting
기대돼 오늘 바로 다음이
We don't care 누가 뭐라든 간에
Bom bom bi bom bi dum bum bay
다들 blah blah blah
말들이 너무 많아
난 한 걸음걸음
나아가지 매일 마다
여긴 내 playground
어제의 나보다 더 위로 rock it
난 몇 배로 배로 배로
계속해서 탑을 쌓지

I hate the frame about the idol
더 높이 올라 breathe like a title
한계는 없어 yeah
Err'day I'm on my way, yo
It's okay 전부 뒤집어놔 K.O

Why're men great 'til they gotta be great? ('Til they gotta be great)
Don't text me, tell it straight to my face (Tell it straight to my face)
Best friend sat me down in the salon chair (Down in the salon chair)
Shampoo press, get you out of my hair
Everyday hustle songwriting
기대돼 오늘 바로 다음이
We don't care 누가 뭐라든 간에
Bom bom bi bom bi dum bum bay
I'ma hit you back in a minute (Yeah, yeah)
I don't play tag, bitch, I been it (One time)
We don't fuck with lies (Two times)
We don't do goodbyes (Woo)
We just keep it pushing like ay-ay-ay
분수처럼 물이 올라 이미 (Yeah, yeah)
우주까지 닿지 우리 비행이
위로 올라가
더 위로 올라 FIRE
We just keep it pushing like ay-ay-ay

Why're men great 'til they gotta be great? ('Til they gotta be great)
Don't text me, tell it straight to my face (Tell it straight to my face)
Best friend sat me down in the salon chair (Down in the salon chair)
Shampoo press, get you out of my hair
Everyday hustle songwriting
기대돼 오늘 바로 다음이
We don't care 누가 뭐라든 간에
Bom bom bi bom bi dum bum bay

With the bomb lighting
Minnesota Vikings
Yee, eh, yeah, yeah, yeahEmbedShare URLCopyEmbedCopy"
28,Lizzo,Ain’t I,"Uh, uh, uh, I'm in the, I'm in the, I'm in the
I'm in the business of making music, that music business
The fitness, no one can witness cause I
I make that crack music (nigga!), uh
That real Black music (nigga!)
The only singles that I'm dropping are the ones
Flapping at the band of your white briefs
White boys please! Can barely believe
I walk by as they hold they skeets by the seams of they jeans
C.R.E.A.M. get the money, and run it to the hills y'all
Straight into my pocket, tired of the deals dog
Start my own label, keep the leaking sealed off
If you got a big mouth, then you might get peeled off
I'm the only fat-lipped bass, my flipper--vroom!--peel off
Eating flounder, Sebastian's like some bath salts
Munching on his bones, looking at him like ""It's yo' fault!""
""Look at what you made me do! Yo, pass the hot sauce""

Looking at the back of Sophia Eris's head
Eating a sammich (but we don't got bread!)
Got a spider ass bite on my head, hangry
Feeling soupy, I brought my fuck in, yo I'm duckin'
Donald, Daffy, Howards, them cowards
Could never throw shots at a super with power
What was Russia without the czars?
What was Henry Ford without the cars?
My grandparents worked at Ford factory
So Henry is nothing without my family tree
And his slave-owning family needed Black blood still
So I think we need a spot up on Henry's will
That would never be the case, in case you ain't keeping up
I'm dishing out cases of that heavy bass
And them bassheads straight from the oppressor's loins
Are giving us our ""Free us!"" in hella coin
So bob your head crazy, bob your head crazy
Hip-hop, hip-hop turned crack from the era of crack babies
Bob your head crazy, bob your head crazy
Hip-hop, about to give oratories in stadiums and laboratories
Bob your head crazy, bob your head crazy
Hip-hop, hip-hop turned crack from the era of crack babies
Bob your head crazy, bob your head crazy
Hip-hop, about to give oratories--
(Big GRRRL, Small World!)

It don't matter how deep yo' pockets go
They still get they fill, fingers scrape the bottom
It don't matter how deep yo' soul is
They sho' is blinded by the light
It don't matter how deep yo' pockets go
They still get they fill, fingers scrape the bottom
It don't matter how deep yo' soul is
They sho' is blinded by the light!
(Crazy!)

Bob your head crazy, bob your head crazy
Hip-hop, hip-hop turned crack from the era of crack babies
Bob your head crazy, bob your head crazy
Hip-hop, about to give oratories in stadiums and laboratories
Bob your head crazy, bob your head crazy
Hip-hop, hip-hop turned crack from the era of crack babies
Bob your head crazy, bob your head crazy
Hip-hop, about to give oratories in stadiums and laboratories
And ain't I a woman? Ain't I a woman? Ain't I a woman?!EmbedShare URLCopyEmbedCopy"
29,Lizzo,En Love,"Like my hands in the air
Fingers kiss the sky
Smile on my lips, and I don't know why
I think I'm in love, I think I'm in love
I think I'm in love
With myself
I'm in love with myself, I'm in love with myself
I'm in love with myself, I'm in love

Kissing on my mirror
Staring in my eyes
Appreciating every curve and crevice
Smack my thighs
Smack it twice, watch it jiggle
You a bad batch cookie, cream filling in the middle
I'm a very picky girl
And yes you can call me mama
I got an A in self-esteem
So save the drama for Obama
Presidential in my stature
Statuesque and big as hell
If you in love with what you do, then leave them thirsties by the well
If they talking bout you, let 'em
You they entertainment
Reading you yo rights, just make it rain what they arrangin'
It's raining, it's pouring
Men and they're boring
Hallelujah thanking Jesus he made men so they could please us
All these years been searching for something that would complete me
Who knew that it would be me
I think I'm in love, I think I'm in love
I think I'm in love

Okay, this verse is about my best friend, bad as she can be
The only one that's on her level happens to be me
She'll give you a sprinkle, to them flounders bottom feeding
But ween 'em
As quick as she get that peen in
Ditch like a queen can
Skzzrt, after dinner I like that dessert
But he thirsty like he in the desert
What's worse, give it to him or get my own
Think I'm bout to hit him with that scissor
Cut, print, this scene is done
Nice to know, you all so nice to know
Level son, you on level one
I'm like ding, ding, ding, elevation
All my beautiful, big black beauty girls
Brown paper bag,  coke can, chill pants
Light skin, curly hair
Afro, in the air
Love yourself like nobody else can

Like my hands in the air
Fingers kiss the sky
Smile on my lips, and I don't know why
I think I'm in love, I think I'm in love
I think I'm in love
With myself
I'm in love with myself, I'm in love with myself
I'm in love with myself, I'm in love
Oh my god
Bionik, Bionik
Iconic, IconicEmbedShare URLCopyEmbedCopy"
30,Lizzo,Betcha,"My ni-hick-a, momma hiccup
Got to pick up the whole damn check plus the tip 'cause
Bosses right off they dinner
You lookin like, I say what I am the breadwinner
You a crip bruh, just the tip, cuz
Got to go how you say 'bouts the dim sum
Heavy setter (boss), jet-setter (floss)
Oh you too hotel me but
You ain't in the Best Western
Balls to wall in your courtroom
Objectify and undress you
'Til you the last one in the darkroom
Exposure bitch, don't get sued
Big business say forever, that's a mighty long time
A wise woman once told me even 

And you can't see me
Even if you have binoculars
You can't see me
Even if you had glasses
You can't read me
All these bitches in the coup
Looking like Stevie
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't, betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't, Betch'you ain't cool
You needy
(You needy)

Yup, 'bout to post my list on the wall
Of the school auditroium
Tacked up neatly
Sheets upon sheets upon sheets
For weeks upon weeks upon weeks
That these people cold feet
I've got a tissue for you boo-hoos
Hip-hop guys 'round singing the blues
I ain't talking bout the rapper
I'm talking bout the gift beneath the wrappers
Called a happily ever after
Fact is, it ain't too late
You still been making them hits
Since the seventh grade
Big business, say forever
That's a mighty long time
A wise woman once told me
And you can't see me
Even if you have binoculars
You can't see me
Even if you have glasses
You can't read me
All these bitches in the coup
Looking like Stevie
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't, betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't, Betch'you ain't cool
You needy
Betch'you ain't cool
You needy
Betch'you ain't cool
You needy, You needy
You ain't cool
You needy
Betch'you ain't, Betch'you ain't cool
You needy
Betch'you ain't, Betch'you ain't cool
You needy
Rah Rah Rah
Uh, Ima pop a cherry today
Alright, Ima pop a cherry today
Ima pop a cherry today, no
Ima pop a cherry today
You can't murder
Runnin out the game (get it)
Gettin locked up or
Gettin locked up
You know I used to get richEmbedShare URLCopyEmbedCopy"
31,Lizzo,W.E.R.K. Pt. II,"Werk!
Werk like a Boss

Talk talk talk talk talk talk talk
That's what everybody and they mama wanna do
Whomp whomp whomp
Remote please, mute!
You can have your pennies and your two cent 'tude
(oh my God that's so messed up, how dare she say that in a song
Anti-fem, she's so wrong. I'm gonna post this on my blog)
Take a hike! Matter'o fact--jog
I've been running what took so long
I've been gunning for the top (boy stop!)
I've been reviving this thing, Ben Taub
If you took it upon yourself to take your self so literal
You're missing on the minerals to liberate your inner liberal
Generally I don't give a rat's patootie
But you pursued me
So here's my battle cry against those who slew me, who never knew me
(Big girl, small world)

Do I need to re-remind you that you sipping from the C-h-a-l-i-c-e
And I'm doing all this for the W-E?
Getting dirt for the turf like a workaholic
But your worth cop a shirt 'cuz you work is na-na
Niggahs can't pay rent putting hustle in their mou-mou
Grasp for the raps for the stack when they can. Do
Slack, and I have to attack and offend you
Smashing these tracks...and that's what I'm into

Lookin like a girl cause I'm keeping it youthful
Such a freakin lady, classy and beautiful
Thinking like a man, for those who don't understand
Is having two grips to gain the upper hand
If you had the courage to give me reprimand to my face
Instead of slight of hand, you da Man!
(My employees no-i-me)
EmbedShare URLCopyEmbedCopy"
32,Lizzo,1 Deep,"I stopped talking to my mama for three months
No eye contact during lunch
Wasn't nothing else around us but mountains and trees
And my guilty worthless screams, ""What was wrong with me?""
Was the question, it was, it was ""How could she?""
What happen to a daddy girl when daddy don't exist no more?
I guess we gon' see

Wishing I could call you
You know when that bell ring
Angels get they wings
Someone tell me we gon'
Be alright but I think
That I gotta be
One deep
One deep, one deep

Dip my black body in gold (uniform)
I just wanna shed (ice cold)
Diamond crust (getting warm)

Somebody put me on the soap box
I got the voice of my kin folk, my mama
Mama gave me blessings and then some
I'm youngest of two, feeling like a elder
Alone in my room, wishing I could tell ya
""I love you"", ""I love too""
The best of me only comes out when it's you
But sorry ain't in my vocabulary
Man you better call me
You know when that bell ring
I will be on time
Someone told me if we
Listen to our hearts then
We gon' be alright (I'm ready)
Four deep
Four deep

When I melted into your chest
Just read this and think about it
Talk to me in personEmbedShare URLCopyEmbedCopy"
33,Lizzo,W.E.R.K.,"B-B-B-B, B-B-B-B, B-B-Big GRRRL
S-S-S-S, S-S-S-S, S-S-Small World
I be-be-be-be-be-be-be steppin' on my deities
Sweet like diabetes, if you want me, hide and seek
I be flossin' super hard on your bumpin' gums
Ominous, music be like (dum dum dum)
Lizzo never scared, bone crushin', you's a fuckin' ho
Vibrations spillin' from your head to your baby toe
Nigga, you's a baby fro, I be pick-ed out, soul glow
Actin' like you ain't been told
Summer's mine so please stay cold (brr-brr brr brr!)
Summer's mine so please stay cold
Dinner's mine, eat yo' waffles
 (x2)
Look like a girl, act (like a lady)
Think like a man but work like a boss
(Work like a boss, work-work like a boss)
(Work like a boss, work-work like a boss)

I need to remind you that you talkin' to The Chalice
I am woman, hear me rawr, Queen of the Wonderland, not Alice
And if you wanna get wit' it, house so little, you not rented
Take out that mortgage and spend it and you'll get zero percentage
(If I said it), I did it, if I did it, I meant it
Actions bring the pain like Dennis the Menace
Slingshot, David and Goliath on them boys
'Cept when this tree falls, yes, it will make a noise
(Timber! Boom!)
Testosterone in the room, I break it up with estrogen
I ain't tryna get chose, I'm already chosen
"
34,Lizzo,Lizzie Borden,"Inspiration? Let me think about it
Violation? No doubt about it
Man on the run, man under fire
They 'bout burn him up, the drones have him surrounded
Click, click, click, boom, pound it
Click, click, hashtag, pound sign it
It's on your trending map, co-sign it
But when they come, please do not run
Just open your mouth unto Zion
Big bear, little human
A lot of salt, a little cumin
Add it to the pot, and light it up
Pow pow pow pow pow pow pow pow
Pow pow pow pow pow pow pow pow

We do mean harm
And you, please disarm
Don't say a word
If you do, we're terrible
We come in twos and ruin you
Click, click, boom
Click, click, boom
Click, click, click, boom
Click, click, boom
Click, click, boom
Click, click, click, boom
Lizzie Borden, Lizzie Borden, Lizzie Borden, Lizzie Borden
Runnin' up under the system, wonderin' if you can miss him
Coverin' up with a black scarf
Tell me the difference, you can't tell
Washing all the brains, nasty with the fangs
Shooting all the shooters, got my looters in this thing, like
""We don't give no fucks""
Plus we got the antidote, blacker than a quarter note
Play niggas like a pentatonic scale, go to hell
You don't know me, but I know you very well
(Oh well, oh well, oh well)

We
And you
Don't say a word
If you do, we're terrible
We come in twos and ruin you
We
(Click, click, boom)
You
(Click, click, boom)
Don't
(Click, click, click, boom)
Harm
We
(Click, click, boom)
You
(Click, click, boom)
Don't
(Click, click, click, boom)
Harm
(Lizzie Borden, Lizzie Borden, Lizzie Borden, Lizzie Borden)
We do mean harm
And you, please disarm
Don't say a word
We do mean harm
And you, please disarm
Don't say a word
If you do, we're terrible
We come in twos and ruin you

"
35,Lizzo,Bother Me,"Have you ever been to Paris at night?
Say something French

Right out the gate, I'm flowin' individually
You owe me your check
Respecting a pony, I swear to God like a helmet
Free as I move booze
I'm paid to amuse you's
Amazed at how soon we could get this far
Broke off of mix tapes
Still broke off that mix tape
But I promise y'all that it won't last as long
'Cause me and my girls, delinquents
We renting jewels and the trinkets
Trumps bumping something fan fare when we arrive like

Hard rap, card trap, made for the mall rat
Blast this, in ear, make them witness
Don't bother me when I'm on the road
You on mama's back
Drops it, drops it on the floor
Don't bother me when I'm on the road
You on mama's back
Drops it, drops it on the floor
I feel like any minute decision
With precision, I pick off
Make my selection on who I choose to crew with
Girl, don't touch us
I know you want us to slip but
Slippin' is something we don't do
Tippin' for life, grippin' that ice
You thirsty to wife, uh
We playing y'all home like bassoons
We going straight up like balloons
We fresh outta that saloon
We steady making y'all goals droop
With that vidal, with that sasoon
You been lost, where you been at?

Hard rap, card trap, made for the mall rat
Blast this, in ear, make them witness
Don't bother me when I'm on the road
You on mama's back
Drops it, drops it on the floor
Don't bother me when I'm on the road
You on mama's back
Drops it, drops it on the floor
(Oh my gosh)
(Don't bother me
Don't bother me)
I beg you, don't bother me when I'm on the road
You on mama's back
He drops it on the floor
My side dude complains and keeps it on the low
He touch himself to magazines
To pictures of his own
D-d-don't bother me, bother me
D-d-don't bother me, bother me
Bother me, bother me
Bother me, bother me
Bother me, bother me
Bother me, bother me

Ego
Been showing lovers their own selves
Covered in 
Pride
Without natural affection
Truth ablaze
Where you been at?
Where you been at?
Bother me, bother me, bother me
I been drinkin' on the vodka orange juice
It got me thinkin' about thinking of you
I been drinkin' on the vodka orange juice
And you know I, know I, know I loved you
Think 'bout you
But I don't got time for livin' side the comforts
Of my God damn time so I leave it up to me
You been sendin' all these broken signals
I just keep him asking what we could have done
You tell me that I am too ambitious
But I break the moulds and you just watch the stones roll
Watch the stones roll
Watch the stones roll
You watch my stone roll away from you
It didn't even take three days
Didn't even take me there
Didn't even take me thereEmbedShare URLCopyEmbedCopy"
36,Lizzo,Paris,"Time's up, I'm jumpin' in the side door
Beside you, disposition those whole mild
A child to a mountain makin' milestones
Gemstones ain't got nothin' on my shine yo
Abide though, the rules I make for potholes
Shut it, I done done it, son it, niggas
Jigga's favorite new artist he ain't heard of
Prince give me mad dubs
Tighter than Michael Jackson's glove, the left one
A-hee-hee, wanna fall in love with me-hee?
And she-hee jelly, you ain't ready for it
And when you ready, I'll get Freddy, we get Jason on it
You complacent homie, you a pencil, I'm erasin' homie
Better get big trick
And as I wrote that, my pen ran out of ink
Now look up irony and tell me what you really think

Have you ever been to Paris, at night?
Neither have I
Neither have I
Neither have I
Neither have I
Have you ever been to Paris, at night?
Neither have I
Neither have I
Neither have I
Neither have I
Have you ever been to Paris? Me neither
And if you said you did then I pro'ly won't believe ya
Got a cousin named Litha, ya pro'ly never meet her
'Cause they live in Detroit and that city be lethal
Can't buy liquor on a Sunday, what is you sayin'?
But beyond that man, a nigga can't explain
But beyond you, I could finally see the sand
Excuse me while I give myself a freakin' tan
Kill 'em all like I'm the freakin' Son of Sam
It's like I'm a Muslim and you a piece of ham, yuck
I would never touch ya
Rather, you will never touch me, good luck though

Runnin' and runnin' until I can't go
I clicked the picture that's in y'all's pocket
Part and polly up in lane, partly and polly out makin' particles
Sparkle, that glitter ain't gold, that glitter ain't gold at all
She lyin', you lyin', go flyin', the strike of the iron, that's hot
Step back from pitter pat, get that from the tit for tat
Rat-ta-ta-tatouille, right up when I find you
We sat back, recline, sit to we

Paris, at night?
Neither have I
Neither have I
Neither have I
Neither have I
Have you ever been to Paris, at night?
Neither have I
Neither have I
Neither have I
Neither have I
Oui, oui
(Paris)
Voulez-vous coucher avec moi?
I'm in Paris nigga I'm in Paris
In the highway, eatin' croissants and drinkin' tea bitchEmbedShare URLCopyEmbedCopy"
37,Lizzo,Never Felt Like Christmas,"Never cared for jingle bells or picking out a tree
I would rather paint my nails and watch some bad TV
But ever since we shared a kiss, I've been spreading the news
It never felt like Christmas 'til I spent it with you

Never cared for jingle bells or picking out a tree
I would rather paint my nails and watch some bad TV
But ever since we shared a kiss, I've been spreading the news
It never felt like Christmas

Sugar plums and candy canes, they did nothing for me
You could find me home alone and ordering Chinese
But now I save that old fruit cake 'cause there's enough for two
It never felt like Christmas 'til I spent it with
You, you, oh, you, you, you, you, you, you

The nutcracker was boring and the carolers off-key
I never saw a miracle on 50-something Street
But now I'm singing, bells are ringing, everything is new
I'm fa-la-la-la-la-ling into love with you, ooh ooh oh, you
All these years, I've been let down until you came around
It never felt like Christmas
January, February, April, March and May
Come and go when I'm alone, December felt the same
But when I see that red and green, now I don't feel so blue
It never felt like Christmas 'til I spent it with you
('Til I spent it with you, 'til I spent it with you)
'Til I spent it with you, baby ('Til I spent it with you)
It never felt like Christmas 'til I spent it with youEmbedShare URLCopyEmbedCopy"
38,Lizzo,Pants vs Dress,"Aw yeah, ha-ha-ha
South west alief Texas not born but raised
I was kicking it in the west
But mostly down in the trae
Or maybe montrose for a picnic
Galleria boy I was getting it
Playing shows spreading my name
But it was so hot the summer's insane
At South by South West
I was put to the Johnny test
They wanted a freestyle battle
Ok, pants vs dress
One little line
And them boys was impressed
Ditched the southwest to Minneapolis
I pull up to the Minne and get buck wild
Moving it shaking it by the pound
West bank, wild n out
Trying to see what that’s all about
First ave was recently
My niggas sold it out for a week
I step on the stage
The scene was serene
They ask my name
Said it was Queen
I don’t what that means
But I know that its good
Nefertiti flow gives you Anuksun wood
Estrogen's in this testosterone heir
So I’m going to sit in my throne
And you can get in your chair

I’m from that south west alief texas
Boy we reckless
Diamonds in our teeth
Shining brighter than your necklace
Aw snap, I got it like that
Writing raps to the boom bap
Setting off a click track
Lyrical, spherical, psych
Just mobbin
And if you got that guap
You better watch it cause we rob you
Ben Taub you, life support
Straight As in life check my progress report
Address my court with piercing eyes
Your knees are shaking can’t hold your thighs
I’m barely phased, hardly surprised
I’ve been the queen, you’re just another guy
Marty McFly, boy you better think
I’m throwing everything at you like the kitchen sink
Yep, so you can sit in your chair x3
I going to sit in my throne and you can sit in your chair x3
I’m throning EmbedShare URLCopyEmbedCopy"
39,Lizzo,Faded,"It's that L to the I to the Z Z O
Ain't got no time for the C3P0, wookie
Never knock nookie, but I'd rather stack cookies
Looking at the sunset the color of Snookie
Woman of the year, huzzah huzzah huzzah, give her three cheers
Killin' everyone up in the coven, witch
Cuttin' all these niggas, better sew up, stitch
Will Smithin' these hoes, you know how it works
Punch a nigga out and say ""Welcome to Earth""
I drop a mil, take off a scarf
Locs on my face like ""I make this look good"", ugh!
Capitalize your capital with a capital G
Giving out my secrets, man, ya'll better pay me
Sucky people marry suckers and they suck
Then they have sucky kids, they grow up, then what?
They attend all the sucky universities
And take our money like it grows on trees
Siphon to the authorities then get confused when we
Conglomerate to the inner cities
Perched on streets, being super sketchy
Skid marks on their knees, their hands in their pockets
They walking by real fast in case we got that rocket
BOOM! Slam the door to they apartment
That sucky wife is pregnant with another sucka ass kid
I'm askin' ""When will it end?"", waiting on that meteor shower
To rain down and bring all these suck niggas to they final hour
Don't tell us to slow it down, we won't listen
We're twenty-somethings and it's 20-something
Greenrooms, drugs and liquor and hip hop
We're twenty-somethings and it's 20-something

Rumors that world gon' end don't faze me
I'mma get faded, I'mma get fadedEmbedShare URLCopyEmbedCopy"
40,Lizzo,Jang a Lang,"Uh, yeah
Melanie, Melanie, you made a facsimile, uh
Big-booty Judy with too much to do this, uh
Back stabbing second cousins to Brutus
Self-righteous, like she crucified Judas
Go Melanie, go Melanie
For every day is ""dress-like-she-fittin'-to-see-a-crush day""
Don't it get a liitle bit mundane?
Tell it like I see it, 'cause it's too fake, too fake, ok

Fac- fa- fac- fac- facsimile
Make a copy of the real thing
Leave the guy, come back for ten days
Jingo jango jang a lang a lang
Jingo jango jang a lang a lang
Jingo jango jang a lang a lang
Leave the guy, come back for ten days
Fac- fa- fac- fac- facsimile

Building quite a, quite a little brick-gays
NDB tis-bee thirs-tay
Salty bath water, quench-ay, daddy
Dripping like water, dripping, the faucet
Drya de love-za
Jumping Jehosephat, these hovas don't come with it, uh
Dig deeper than Bradley P-I-T-T's
I'm pimpin', I'm pimpin' now
Stop people who grippin'
Don't ask too much questions, I'm all in my feelings
Fac- fa- fac- fac- facsimile
Make a copy of the real thing
Leave the guy, come back for ten days
Jingo jango jang a lang a lang
Jingo jango jang a lang a lang
Jingo jango jang a lang a lang
Leave the guy, come back for ten days
Fac- fa- fac- fac- facsimile

""So quirky""
""I wish there more guys that would just, like holler at me and touch all over my ass and my titties""
""Oh my God, I just love your afro""
""If a guy doesn't wanna fuck me, what am I?""
Ok, I'm seein' my reflection and I'm breakin' it off
Melanie on Baywatch, the Hassel and Hoff
Enough pomp and circumstance to tassel us off
Worth more than the 10 days they pogo'd a 
That shit be the noycest, sometimes the noycest thinks Toightest
Like your personal chanel dog
Now you know you eatin' at Taco Bell, y'all
The spell's all been broke, say ""Bye"" to ""Aw, hell naw""
""I mean, can I touch it?""
""Aw, hell naw""
Fac- fa- fac- fac- facsimile
Make a copy of the real thing
Leave the guy, come back for ten days
Jingo jango jang a lang a lang
Jingo jango jang a lang a lang
Jingo jango jang a lang a lang
Leave the guy, come back for ten days
Fac- fa- fac- fac- facsimile

Uh, lemme see it, lemme see it
Been knowin' it, lemme see it, uh
Hit the jango jang a lang a lang
Hit the jingo jango jang a lang a lang
The jingo jango jang a lang a lang
Uh, hit that jango langEmbedShare URLCopyEmbedCopy"
41,Lizzo,The Realest,"( Make it harder)
(It could all, it could all be so simple)
Disappear
Disappear
Disappear-appear-appear
(Gotta step yo game up)

What y'all want me to say, young man?
I am one woman
And my time is how you say expensive
I see they waste time on them expletives
I'm all verbs baby, let's go, you cute
I'm feeling sadistic, you will do
Another one if you got the juice
To pass around, it's for my crew
Yeah, he loving the crew
He wanna get booed, just do what it do
The turnover's too predictable
Can I tell the truth?
You might not make it so come get it babe

Looking like no other ho in here
Feeling like the realest
Can I peep the way he disappear?
Gotta step yo game up
What you know, what you know
What you know about falling in love with yourself?
Every day looking in the mirror
Think I found the proof for my health or my wealth
Yeah, laid up in this hotel
Sparkling bubbles and a pear
55 minutes till my sound check
Singing ain't the worse way they on a planet, jet
I'm taking all of my time, all of it
Body working hard, shower head
Sprinkling the stress away, tell em Lizzo wanna wait
But I'mma be looking real good when I get there, whoo!
Got a lot of problems, my niche ain't one
I slid right in, no swish, And1
I could have em if I want em, these boys is fun
Got em picking off the petals, baby one by one

Looking like no other ho in here
Feeling like the realest
Can I peep the way he disappear?
Gotta step yo game up

( Make it harder)
(It could all, it could all be so simple)
Like you want me to go
 like you want me to go
Like you want me to stay, like you want me to go

Looking like no other ho in here
Feeling like the realest
Can I peep the way he disappear?
Gotta step yo game upEmbedShare URLCopyEmbedCopy"
42,Lizzo,Bus Passes and Happy Meals,"What you lookin' at? What you lookin' at?
Time go by pretty fast, you wear a pretty mask
You take it off for no one, oh, being you? That’s no fun
You’re being used for show, hun, if that’s what you think so what?
You got a lot of friends, owe you a lot of favors
They bake you porky pies, they come in lots of flavors
Don’t listen to the haters, you think that you have haters
Haters are just complainers, and you the first to complain

Oh, it's you? Uh-huh, that's funny
That's real cool, it's me too
I tell 'em, preach!

Look up, don’t let nobody pass you
These niggas is nuts like cashews
And they wanna be blessed like ""ahhchoo""
But me not have time like Cogsworth
All in all for what it's worth
And the fact that I wrote this in a skirt
(Looks like you don't even need to try)
I’m burying y’all alive
Goes to show I’m leading in the hive
Queen bee, I want that honey
And you over here talking about money?
Hmmm, that’s funny
You need to keep in mind
My only price is time
And you can't take that from me
(Breathe deeply) Cause I’m burying y’all alive (x4)

Sudafed, pop that, a hooligan, step back
I’m giving niggas headaches
Like a mistake on your wedding cake
Minuscule to me, I’m a big deal to you
I picketh thee off like a bug betwixth my shoe
Thou shall not kill, thou shall not steal
Spot lights or record deals, bus passes and happy meals
Nigga, what you know about it? Not much really
You holding out on dough or something? Not me silly
Niggas wanna help and niggas wanna take
Take a bit of this and put it on your plate
I owe you if you the right one
Luckily, I found the right one
Pass it down, I’ll make it right son
Give me time, I promise it’ll be worth it


(Breathe deeply) Cause I’m (x2)
"
