,Artist,Song,Lyrics
159,Joni Mitchell,Just Like This Train,"I'm always running behind the time
Just like this train
Shaking into town
With the brakes complaining
I used to count lovers like railroad cars
I counted them on my side
Lately I don't count on nothing
I just let things slide

The station master's shuffling cards
Boxcars are banging in the yards
Jealous lovin'll make you crazy
If you can't find your goodness
'Cause you lost your heart

I went looking for a cause
Or a strong cat without claws
Or any reason to resume
And I found this empty seat
In this crowded waiting room
Everybody waiting
Old man sleeping on his bags
Women with that teased up kind of hair
Kids with the jitters in their legs
And those wide, wide open stares
And the kids got Cokes and chocolate bars
There's a thin man smoking a fat cigar
Jealous lovin'll make you crazy
If you can't find your goodness
'Cause you've lost your heart

What are you going to do now
You've got no one
To give your love to

Well I've got this berth and this pull down blind
I've got this fold up sink
And these rocks and these cactuses going by
And a bottle of German wine to drink
Settle down into the clickety clack
With the clouds and the stars to read
Dreaming of the pleasure I'm going to have
Watching your hairline recede, my vain darling

Watching your hair and clouds and stars
I'm rocking away in a sleeping car
This jealous lovin's bound to make me crazy
I can't find my goodness
I lost my heart
Oh, sour grapes because I lost my heartEmbedShare URLCopyEmbedCopy"
160,Joni Mitchell,I Think I Understand,"Daylight falls upon the path, the forest falls behind
Today I am not prey to dark uncertainty
The shadow trembles in its wrath, I've robbed its blackness blind
And tasted sunlight as my fear came clear to me

I think I understand
Fear is like a wilderland
Stepping stones or sinking sand

Now the way leads to the hills, above the steeple's chime
Below me sleepy rooftops round the harbor
It's there I'll take my thirsty fill of friendship over wine
Forgetting fear but never disregarding her

Oh, I think I understand
Fear is like a wilderland
Stepping stones and sinking sand

Sometime voices in the night will call me back again
Back along the pathway of a troubled mind
When forests rise to block the light that keeps a traveler sane
I'll challenge them with flashes from a brighter time
Oh, I think I understand
Fear is like a wilderland
Stepping stones or sinking sandEmbedShare URLCopyEmbedCopy"
161,Joni Mitchell,Black Crow,"There's a crow flying
Black and ragged
Tree to tree
He's black as the highway that's leading me
Now he's diving down
To pick up on something shiny
I feel like that black crow
Flying
In a blue sky

I took a ferry to the highway
Then I drove to a pontoon plane
I took a plane to a taxi
And a taxi to a train
I've been traveling so long
How'm I ever going to know my home
When I see it again
I'm like a black crow flying
In a blue blue sky

In search of love and music
My whole life has been
Illumination
Corruption
And diving diving diving diving
Diving down to pick up on every shiny thing
Just like that black crow flying
In a blue sky
I looked at the morning
After being up all night
I looked at my haggard face in the bathroom light
I looked out the window
And I saw that ragged soul take flight
I saw a back crow flying
In a blue sky
Oh I'm like a black crow flying
In a blue skyEmbedShare URLCopyEmbedCopy"
162,Joni Mitchell,Blue Boy,"Lady called the blue boy, love
She took him home
Made himself an idol, yes
So he turned to stone
Like a pilgrim she travelled
To place her flowers
Before his granite grace
And she prayed aloud for love
To waken in his face
In his face, oh

Sometimes in the evening
He would read to her
Roll her in his arms
And give his seed to her
She would wake in the morning
Without him
And go to the window
And look out through the pane
But the statue in her garden
He always looked the same
He looked the same, ah

Bring her boots of leather
And she will dance for him
Shyly from a feather fan
She'll glance for him
Here he comes after midnight
To find her again
He will come few times more
Till he finds a lady statue
Standing in a door
"
163,Joni Mitchell,Marcie,"Marcie in a coat of flowers
Steps inside a candy store
Reds are sweet and greens are sour
Still no letter at her door
So she'll wash her flower curtains
Hang them in the wind to dry
Dust her tables with his shirt and
Wave another day goodbye

Marcie's faucet needs a plumber
Marcie's sorrow needs a man
Red is autumn green is summer
Greens are turning and the sand
All along the ocean beaches
Stares up empty at the sky
Marcie buys a bag of peaches
Stops a postman passing by
And summer goes
Falls to the sidewalk like string and brown paper
Winter blows
Up from the river there's no one to take her
To the sea

Marcie dresses warm its snowing
Takes a yellow cab uptown
Red is stop and green's for going
Sees a show and rides back down
Down along the Hudson River
Past the shipyards in the cold
Still no letter's been delivered
Still the winter days unfold
Like magazines
Fading in dusty grey attics and cellars
Make a dream
Dream back to summer and hear how
He tells her
Wait for me
Marcie leaves and doesn't tell us
Where or why she moved away
Red is angry green is jealous
That was all she had to say
Someone thought they saw her Sunday
Window shopping in the rain
Someone heard she bought a one-way ticket
"
164,Joni Mitchell,Song to a Seagull,"Fly silly seabird
No dreams can possess you
No voices can blame you
For sun on your wings
My gentle relations
Have names they must call me
For loving the freedom
Of all flying things
My dreams with the seagulls fly
Out of reach out of cry

I came to the city
And lived like old Crusoe
On an island of noise
In a cobblestone sea
And the beaches were concrete
And the stars paid a light bill
And the blossoms hung false
On their store window trees
My dreams with the seagulls fly
Out of reach out of cry

Out of the city
And down to the seaside
To sun on my shoulders
And wind in my hair
But sandcastles crumble
And hunger is human
And humans are hungry
For worlds they can't share
My dreams with the seagulls fly
Out of reach
Out of cry
I call to a seagull
Who dives to the waters
And catches his silver-fine
Dinner alone
Crying where are the footprints
That danced on these beaches
And the hands that cast wishes
That sunk like a stone
My dreams with the seagulls fly
Out of reach
Out of cryEmbedShare URLCopyEmbedCopy"
165,Joni Mitchell,Roses Blue,"I think of tears, I think of rain on shingles
I think of rain, I think of roses blue
I think of Rose, my heart begins to tremble
To see the place she's lately gotten to
Gotten to, gotten to

She's gotten to mysterious devotions
She's gotten to the zodiac and Zen
She's gotten into tarot cards and potions
She's laying her religion on her friends
On her friends, on her friends

Friends who come to ask her for their future
Friends who come to find they can't be friends
Because of signs and seasons that don't suit her
She'll prophesy your death, she won't say when
Won't say when, won't say when

When all the black cards come you cannot barter
No, when all your stars are stacked you cannot win
She'll shake her head and treat you like a martyr
It is her blackest spell she puts you in
Puts you in, puts you in
In sorrow she can lure you where she wants you
Inside your own self-pity there you swim
In sinking down to drown her voice still haunts you
And only with your laughter can you win
Can you win, can you win

You win the lasting laurels with your laughter
It reaches like an arm before you sink
To win the solitary truth you're after
You dare not ask the priestess how to think
How to think, how to think

I think of tears, I think of rain on shingles
I think of rain, I think of roses blue
I think of Rose, my heart begins to tremble
To see the place she's lately gotten to
Gotten to, gotten toEmbedShare URLCopyEmbedCopy"
166,Joni Mitchell,The Arrangement,"You could have been more than a name on the door
On the thirty-third floor in the air
More than a credit card
Swimming pool in the backyard

While you still have the time you could get away and find
A better life, you know the grind
Is so ungrateful
Racing cars, whisky bars
No one cares who you really are

You're the keeper of the cards
Yes I know it gets hard
Keeping the wheels turning
And the wife she keeps the keys
She is so pleased to be
A part of the arrangement

You could have been more than a name on the door
On the thirty-third floor in the air
More than a consumer
Lying in some room trying to die
More than a credit card
Swimming pool in the backyard
You could have been more than a name on the door
You could have been more than a name on the door
You could have been more
You could have been more
You could have been moreEmbedShare URLCopyEmbedCopy"
167,Joni Mitchell,Shades of Scarlett Conquering,"Out of the fire like Catholic saints
Comes Scarlett and her deep complaint
Mimicking tenderness she sees
In sentimental movies
A celluloid rider comes to town
Cinematic lovers sway
Plantations and sweeping ballroom gowns
Take her breath away

Out in the wind in crinolines
Chasing the ghosts of Gable and Flynn
Through stand-in boys and extra players
Magnolias hopeful in her auburn hair
She comes from a school of southern charm
She likes to have things her way
Any man in the world holding out his arm
Would soon be made to pay
Friends have told her not so proud
Neighbors trying to sleep and yelling ""not so loud""

Lovers in anger ""block of ice""
Harder and harder just to be nice
Given in the night to dark dreams
From the dark things she feels
She covers her eyes in the x-rated scenes
Running from the reels
Beauty and madness to be praised
'cause it is not easy to be brave
To walk around in so much need
To carry the weight of all that greed
Dressed in stolen clothes she stands
Cast iron and frail
With her impossibly gentle hands
And her blood-red fingernails

Out of the fire and still smoldering
She says ""a woman must have everything""
Shades of scarlett conquering
She says ""a woman must have everything""EmbedShare URLCopyEmbedCopy"
168,Joni Mitchell,Judgement of the Moon and Stars (Ludwig’s Tune),"No tongue in the bell
And the fishwives yell
But they might as well be mute
So you get to keep the pictures
That don't seem like much
Cold white keys under your fingers
Now you're thinking
""That's no substitute
It just don't do it
Like the song of a warm warm body
Loving your touch""

In the court they carve your legend
With an apple in its jaw
And the women that you wanted
They get their laughs
Long silk stockings
On the bedposts of refinement
You're too raw
They think you're too raw
It's the judgement of the moon and stars
Your solitary path
Draw yourself a bath
Think what you'd like to have
For supper
Or take a walk
A park
A bridge
A tree
A river
Revoked but not yet cancelled
The gift goes on
In silence
In a bell jar
Still a song
You've got to shake your fists at lightning now
You've got to roar like forest fire
You've got to spread your light like blazes
All across the sky
They're going to aim the hoses on you
Show 'em you won't expire
Not till you burn up every passion
Not even when you die
Come on now
You've got to try
If you're feeling contempt
Well then you tell it
If you're tired of the silent night
Jesus well then you yell it
Condemned to wires and hammers
Strike every chord that you feel
That broken trees
And elephant ivories concealEmbedShare URLCopyEmbedCopy"
169,Joni Mitchell,The Dawntreader,"Peridots and periwinkle blue medallions
Gilded galleons spilled across the ocean floor
Treasure somewhere in the sea and he will find where
Never mind their questions there's no answer for
The roll of the harbour wake
The songs that the rigging makes
The taste of the spray he takes
And he learns to give
He aches and he learns to live
He stakes all his silver
On a promise to be free
Mermaids live in colonies
All his seadreams come to me

City satins left at home I will not need them
I believe him when he tells of loving me
Something truthful in the sea your lies will find you
Leave behind your streets he said and come to me
Come down from the neon nights
Come down from the tourist sights
Run down till the rain delights you
You do not hide
Sunlight will renew your pride
Skin white by skin golden
Like a promise to be free
Dolphins playing in the sea
All his seadreams come to me
Seabird I have seen you fly above the pilings
I am smiling at your circles in the air
I will come and sit by you while he lies sleeping
Fold your fleet wings I have brought some dreams to share
A dream that you love someone
A dream that the wars are done
A dream that you tell no one but the grey sea
They'll say that you're crazy
And a dream of a baby
Like a promise to be free
Children laughing out to sea
All his seadreams come to me
All his seadreams come to meEmbedShare URLCopyEmbedCopy"
170,Joni Mitchell,The Fiddle and the Drum,"And so once again
My dear Johnny my dear friend
And so once again you are fightin' us all
And when I ask you why
You raise your sticks and cry, and I fall
Oh, my friend
How did you come
To trade the fiddle for the drum

You say I have turned
Like the enemies you've earned
But I can remember
All the good things you are
And so I ask you please
Can I help you find the peace and the star
Oh, my friend
What time is this
To trade the handshake for the fist

And so once again
Oh, America my friend
And so once again
You are fighting us all
And when we ask you why
You raise your sticks and cry and we fall
Oh, my friend
How did you come
To trade the fiddle for the drum
You say we have turned
Like the enemies you've earned
But we can remember
All the good things you are
And so we ask you please
Can we help you find the peace and the star
Oh my friend
We have all come
To fear the beating of your drumEmbedShare URLCopyEmbedCopy"
171,Joni Mitchell,Banquet,"Come to the dinner gong
The table is laden high
Fat bellies and hungry little ones
Tuck your napkins in
And take your share
Some get the gravy
And some get the gristle
Some get the marrow bone
And some get nothing
Though there's plenty to spare

I took my share down by the sea
Paper plates and Javex bottles on the tide
Seagulls come down
And they squawk at me
Down where the water-skiers glide

Some turn to Jesus
And some turn to heroin
Some turn to rambling round
Looking for a clean sky
And a drinking stream
Some watch the paint peel off
Some watch their kids grow up
Some watch their stocks and bonds
Waiting for that big deal
American Dream
I took my dream down by the sea
Yankee yachts and lobster pots and sunshine
And logs and sails
And Shell Oil pails
Dogs and tugs and summertime
Back in the banquet line
Angry young people crying

Who let the greedy in
And who left the needy out
Who made this salty soup
Tell him we're very hungry now
For a sweeter fare
In the cookie I read
""Some get the gravy
And some get the gristle
Some get the marrow bone
And some get nothing
Though there's plenty to spare""EmbedShare URLCopyEmbedCopy"
172,Joni Mitchell,Urge For Going,"I awoke today and found the frost
Perched on the town
It hovered in a frozen sky, then it
Gobbled summer down
When the sun turns traitor cold and all
The trees are shivering in a naked row
I get the urge for going
But I never seem to go
I get the urge for going
When the meadow grass is turning brown
Summertime is falling down and winter
Is closing in
I had me a man in summertime
He had summer-colored skin
And not another girl in town
My darling's heart could win
But when the leaves fell on the ground
Bully winds came around, pushed them face
Down in the snow
He got the urge for going
And I had to let him go
He got the urge for going
When the meadow grass was turning brown
Summertime was falling down and winter
Was closing in
Now the warriors of winter they gave a
Cold triumphant shout
And all that stays is dying and all that
Lives is getting out
See the geese in chevron flight flapping
And racing on before the snow
They got the urge for going
And they got the wings so they can go
They get the urge for going
When the meadow grass is turning brown
Summertime is falling down and winter
Is closing in
I'll ply the fire with kindling now
I'll pull the blankets up to my chin
I""ll lock the vagrant winter out and
I'll fold my wandering in
I'd like to call back summertime
Have her stay for just another
Month or so
But she's got the urge for gong
So I guess she'll have to go
She gets the urge for going
When the meadow grass is turning brown
All her empire's falling down
And winter's closing in
And I get the urge for going
When the meadow grass is turning brown
And summertime is falling downEmbedShare URLCopyEmbedCopy"
173,Joni Mitchell,Sweet Bird,"Out on some borderline
Some mark of in between
I lay down golden-in time
And woke up vanishing

Sweet bird you are
Briefer than a falling star
All these vain promises on beauty jars
Somewhere with your wings on time
You must be laughing
Behind our eyes
Calendars of our lives
Circled with compromise
Sweet bird of time and change
You must be laughing
Up on your feathers laughing

Golden in time
Cities under the sand
Power, ideals and beauty
Fading in everyone's hand

Give me some time
I feel like I'm losing mine
Out here on this horizon line
With the earth spinning
And the sky forever rushing
No one knows
They can never get that close
Guesses at most
Guesses based on what each set of time and change is touching
Guesses based on what each set of time and change is touching
Guesses based on what each set of time and change is touchingEmbedShare URLCopyEmbedCopy"
174,Joni Mitchell,The Priest,"The priest sat in the airport bar
He was wearing his father's tie
And his eyes looked into my eyes so far
Whenever the words ran dry
Behind the lash and the circles blue
He looked as only a priest can: through
And his eyes said me and his eyes said you
And my eyes said, ""Let us try""

He said, ""You wouldn't like it here
No, it's no place you should share
The roof is ripped with hurricanes
And the room is always bare
I need the wind and I seek the cold""
He reached past the wine for my hand to hold
And he saw me young, and he saw me old
And he saw me sitting there

Then he took his contradictions out
And he splashed them on my brow
So which words was I then to doubt
When choosing what to vow
Should I choose them all-should I make them mine
The sermons, the hymns and the valentines
And he asked for truth and he asked for time
And he asked for only now
Now the trials are trumpet scored
Oh will we pass the test
Or just as one loves more and more
Will one love less and less
Oh come let's run from this ring we're in
Where the Christians clap and the Germans grin
Saying let them lose, crying let them win
"
175,Joni Mitchell,Night in the City,"Light up light up
Light up your lazy blue eyes
Moon's up nights up
Takin' the town by surprise
Night time night time
Day left an hour ago
City light time
Must you get ready so slow
There are places to come from and places to go

Night in the city looks pretty to me
Night in the city looks fine
Music comes spilling out into the street
Colors go flashing in time

Take off take off
Take off your stay-at-home shoes
Break off shake off
Chase off those stay-at-home blues
Stairway stairway
Down to the crowds in the street
They go their way
Looking for faces to greet
But we run on laughing with no one to meet
Night in the city looks pretty to me
Night in the city looks fine
Music comes spilling out into the street
Colors go waltzing in timeEmbedShare URLCopyEmbedCopy"
176,Joni Mitchell,Lesson in Survival,"Lesson in Survival
Spinning out on turns
That gets you tough
Guru books-the Bible
Only a reminder
That you're just not good enough
You need to believe in something
Once I could in our love
Black road
Double yellow line
Friends and kin
Campers in the kitchen
That's fine sometimes
But I know my needs
My sweet tumbleweed
I need more quiet times
By a river flowing
You and me
Deep kisses
And the sun going down

Maybe it's paranoia
Maybe it's sensitivity
Your friends protect you
Scrutinize me
I get so damn timid
Not at all the spirit
That's inside of me
Oh baby I can't seem to make it
With you socially
There's this reef around me
I'm looking way out at the ocean
Love to see that green water in motion
I'm going to get a boat
And we can row it
If you ever get the notion
To be needed by me
Fresh salmon frying
And the tide rolling in
I went to see a friend tonight
'Was very late when I walked in
My talking as it rambled
Revealed suspicious reasoning
The visit seemed to darken him
I came in as bright
As a neon light
And I burned out
Right there before him
I told him these things
I'm telling you now
Watched them buckle up
In his brow
When you dig down deep
You lose good sleep
And it makes you
Heavy company
I will always love you
Hands alike
Magnet and iron
The soulsEmbedShare URLCopyEmbedCopy"
177,Joni Mitchell,Talk To Me,"There was a moon and a street lamp
I didn't know I drank such a lot
'Till I pissed a tequila-anaconda
The full length of the parking lot!
Oh, I talk too loose
Again I talk too open and free
I pay a high price for my open talking
Like you do for your silent mystery
Come and talk to me
Please talk to me
Talk to me, talk to me
Mr. Mystery
We could talk about Martha
We could talk about landscapes
I'm not above gossip
But I'll sit on a secret where honor is at stake!
Or we could talk about power
About Jesus and Hitler and Howard Hughes
Or Charlie Chaplin's movies
Or Bergman's nordic blues
Please just talk to me
Any old theme you choose
Just come and talk to me
Mr. Mystery, talk to me
You could talk like a fool-I'd listen
You could talk like a sage
Anyway the best of my mind
All goes down on the strings and the page
That mind picks up all these pictures
It still gets my feet up to dance
Even though it's covered with keyloids
From the ""slings and arrows of outrageous romance""
I stole that from Willy the Shake!
You know--""Neither a borrower nor a lender be""
Romeo, Romeo talk to me!
Is your silence that golden?
Are you comfortable in it?
Is it the key to your freedom
Or is it the bars on your prison?
Are you gagged by your ribbons?
Are you really exclusive or just miserly?
You spend every sentence as if it was marked currency!
Come and spend some on me--
Shut me up and talk to me!
I'm always talking!
Chicken squawking!
"
178,Joni Mitchell,Shadows and Light,"Every picture has its shadows
And it has some source of light
Blindness, blindness and sight
The perils of benefactors
The blessings of parasites
Blindness, blindness and sight
Threatened by all things
Devil of cruelty
Drawn to all things
Devil of delight
Mythical devil of the ever-present laws
Governing blindness, blindness and sight

Suntans in reservation dining rooms
Pale miners in their lantern rays
Night, night and day
Hostage smile on presidents
Freedom scribbled in the subway
It's like night, night and day
Threatened by all things
God of cruelty
Drawn to all things
God of delight
Mythical god of the everlasting laws
Governing day, day and night
Critics of all expression
Judges in black and white
Saying it's wrong, saying it's right
Compelled by prescribed standards
Or some ideals we fight
For wrong, wrong and right
Threatened by all things
Man of cruelty - mark of Cain
Drawn to all things
Man of delight - born again, born again
Man of the laws, the ever-broken laws
Governing wrong, wrong and right
Governing wrong, wrong and right
Wrong and rightEmbedShare URLCopyEmbedCopy"
179,Joni Mitchell,Blonde in the Bleachers,"The blonde in the bleachers
She flips her hair for you
Above the loudspeakers
You start to fall
She follows you home
But you miss living alone
You can still hear sweet mysteries
Calling you
The bands and the roadies
Lovin' 'em and leavin' 'em
It's pleasure to try 'em
It's trouble to keep 'em
'Cause it seems like you've gotta give up
Such a piece of your soul
When you give up the chase
Feeling it hot and cold
You're in rock 'n' roll
It's the nature of the race
It's the unknown child
So sweet and wild
It's youth
It's too good to waste

She tapes her regrets
To the microphone stand
She says, ""You can't hold the hand
Of a rock 'n' roll man
Very long
Or count on your plans
With a rock 'n' roll man
Very long
Compete with the fans
For your rock 'n' roll man
For very long
The girls and the bands
And the rock 'n' roll man""EmbedShare URLCopyEmbedCopy"
180,Joni Mitchell,Let the Wind Carry Me,"Papa's faith is people
Mama she believes in cleaning
Papa's faith is in people
Mama she's always cleaning
Papa brought home the sugar
Mama taught me the deeper meaning
She don't like my kick pleat skirt
She don't like my eyelids painted green
She don't like me staying up late
In my high-heeled shoes
Living for that Rock'n'Roll dancing scene
Papa says ""Leave the girl alone, Mother
She's looking like a Movie Queen""

Mama thinks she spoilt me
Papa knows somehow he set me free
Mama thinks she spoilt me rotten
She blames herself
But papa he blesses me
It's a rough road to travel
Mama let go now
It's always called for me
Sometimes I get that feeling
And I want to settle
And raise a child up with somebody
I get that strong longing
And I want to settle
And raise a child up with somebody
But it passes like the summer
I'm a wild seed again
"
181,Joni Mitchell,See You Sometime,"Where are you now
Are you in some hotel room
Does it have a view?
Are you caught in a crowd
Or holding some honey
Who came on to you?
Why do you have to be so jive
Ok hang up the phone
It hurts
But something survives
Though it's undermined
I'd still like to see you sometime

I'm feeling so good
And my friends all tell me
That I'm looking fine
I run in the woods
I spring from the boulders
Like a mama lion
I'm not ready to
Change my name again
But you know I'm not after
A piece of your fortune
And your fame
Cause I tasted mine
I'd just like to see you sometime
Pack your suspenders
I'll come meet your plane
No need to surrender
I just want to see you again

We're in for more rain
I could sure use some sunshine on my apple trees
It seems such a shame
We start out so kind and end so heartlessly
I couldn't take them all on then
With a headful of questions and hypes
So when the hopes got so slim
I just resigned
But I'd still like to see you sometime
I'd sure like to see youEmbedShare URLCopyEmbedCopy"
182,Joni Mitchell,Chinese Café/Unchained Melody,"Caught in the middle
Carol, we're middle class
We're middle aged
We were wild in the old days
Birth of rock n' roll days
Now your kids are coming up straight
My child's a stranger, I bore her
But I could not raise her
Nothing lasts for long
Nothing lasts for long
Nothing lasts for long

Down at the Chinese Café
We'd be dreaming on our dimes
We'd be playing, ""Oh my love, my darling""
One more time

Uranium money
Is booming in the old home town now
It's putting up sleek concrete
Tearing the old landmarks down now
Paving over brave little parks
Ripping off Indian land again
How long, how long
Short-sighted business man
Ah nothing lasts for long
Nothing lasts for long
Nothing lasts for long
Down at the Chinese Café
We'd be dreaming on our dimes
We'd be playing, ""You give your love so sweetly""
One more time

Christmas is sparkling
Out on Carol's lawn
This girl of my childhood games
With kids nearly grown and gone
Grown so fast
Like the turn of a page
We look like our mothers did now
When we were those kids' age
Nothing lasts for long
Nothing lasts for long
Nothing lasts for long

Down at the Chinese Café
We'd be dreaming on our dimes
We'd be playing, ""Oh my love, my darling
I've hungered for your touch
A long lonely time
And time goes by so slowly
And time can do so much
Are you still mine?
I need your love
I need your love
God speed your love to me""
(Time goes - where does the time go
I wonder where the time goes)EmbedShare URLCopyEmbedCopy"
183,Joni Mitchell,The Magdalene Laundries,"I was an unmarried girl
I'd just turned twenty-seven
When they sent me to the sisters
For the way men looked at me
Branded as a jezebel
I knew I was not bound for Heaven
I'd be cast in shame
Into the Magdalene Laundries

Most girls come here pregnant
Some by their own fathers
Bridget got that belly by her parish priest
We're trying to get things white as snow
All of us woe-begotten daughters
In the streaming stains
Of the Magdalene Laundries

Prostitutes and destitutes
And temptresses like me
Fallen women
Sentenced into dreamless drudgery
Why do they call this heartless place
Our Lady of Charity?
Oh charity!
These bloodless brides of Jesus
If they had just once glimpsed their groom
Then they'd know, and they'd drop the stones
Concealed behind their rosaries
They wilt the grass they walk upon
They leech the light out of a room
They'd like to drive us down the drain
At the Magdalene Laundries

Peg O'Connell died today
She was a cheeky girl
A flirt
They just stuffed her in a hole!
Surely to God you'd think at least some bells should ring!
One day I'm going to die here too
And they'll plant me in the dirt
Like some lame bulb
That never blooms come any spring
Not any spring
No, not any spring
Not any springEmbedShare URLCopyEmbedCopy"
184,Joni Mitchell,Barangrill,"Three waitresses all wearing
Black diamond earrings
Talking about zombies
And Singapore slings
No trouble in their faces
Not one anxious voice
None of the crazy you get
From too much choice
The thumb and the satchel
Or the rented Rolls-Royce
And you think she knows something
By the second refill
You think she's enlightened
As she totals your bill
You say ""Show me the way
To Barangrill""

Well some say it's in service
They say ""Humble Makes Pure""
You're hoping it's near Folly
'Cause you're headed that way for sure
And you just have to laugh
'Cause it's all so crazy
Ah, her mind's on her boyfriend
And eggs over easy
It's just a trick on you
Her mirrors and your will
So you ask the truck driver
On the way to the till
But he's just a slave
To Barangrill
The guy at the gaspumps
He's got a lot of soul
He sings Merry Christmas for you
Just like Nat King Cole
And he makes up his own tune
Right on the spot
About whitewalls and windshields
And this job he's got
And you want to get moving
And you want to stay still
But lost in the moment
Some longing gets filled
And you even forget to ask
""Hey, Where's Barangrill?""EmbedShare URLCopyEmbedCopy"
185,Joni Mitchell,Come In From the Cold,"Back in 1957
We had to dance a foot apart
And they hawk-eyed us from the sidelines
Holding their rulers without a heart
And so with just a touch of our fingers
Ah, it could make our circuitry explode
All we ever wanted
Was just to come in from the cold

(Come in, come in, come in) Come in
Come in from the cold (come in)
We were so young
Oh come in
(Come in, come in, come in)
Come in from the cold

We really thought we had a purpose
We were so anxious to achieve
We had hope
The world held promise
For a slave to liberty
Freely I slaved away for something better
And I was bought and sold
And all I ever wanted
Was just to come in from the cold
(Come in, come in, come in)
Come in from the cold (come in)
We were so sure
Oh come in
(Come in, come in, come in)
Come in from the cold

I feel your legs under the table
Leaning into mine
I feel renewed
I feel disabled
By these bonfires in my spine
I don't know who the arsonist was
Which incendiary soul
But all I ever wanted
Was just to come in from the cold

(Come in, come in, come in)
Come in from the cold (come in)
You were too warm
Oh come in
(Come in, come in, come in)
Come in from the cold
I am not some stone commission
Like a statue in a park
I am flesh and blood and vision
I am howling in the dark
Long blue shadows of the jackals
Are falling on a pay phone by the road
Oh, all they ever wanted
Was just to come in from the cold

(Come in, come in, come in)
Come in from the cold (come in)
I was so low
Oh come in
(Come in, come in, come in)
Come in from the cold

Is this just vulgar electricity
Is this the edifying fire
It was so pure
Does your smile's covert complicity
Debase as it admires
Just a flu with a temperature
Are you just checking out your mojo
Or am I just fighting off growing old
Just a high fever
All I ever wanted
Was just to come in from the cold
(Come in, come in, come in)
Come in from the cold (come in)
It was so pure
Please come in
(Come in, come in, come in)
Come in from the cold

I know we never will be perfect
Never entirely clear
When the moon shines
We get hurt and we just panic
And we strike out
Out of fear
You were only being kind
I fear the sentence of this solitude
Two hundred years on hold
For my loving crime
Oh and all we ever wanted
Was just to come in from the cold

(Come in, come in, come in) Come in
Come in from the cold (come in)
When the moon shines
Oh come in
(Come in, come in, come in)
Come in from the cold

When I thought life had some meaning
When I thought I'd had some choice
I was running blind
And I made some value judgments
In a self-important voice
I was outta' line, outta line
But then absurdity came over me
And I longed to lose control
Into no mind
Oh all I ever wanted
Was just to come in from the cold

(Come in, come in, come in)
Come in from the cold (come in)
You were so kind
Please come in
(Come in, come in, come in)
Come in from the cold (come in)
Oh Come in come in
(Come in, come in, come in)
Come in from the cold (come in)
Oh Come in come in
(Come in, come in, come in)
Come in from the cold (come in)
Please come in
(Come in, come in, come in)
"
186,Joni Mitchell,Songs to Aging Children Come,"Through the windless wells of wonder
By the throbbing light machine
In a tea leaf trance or under
Orders from the king and queen

Songs to aging children come
Aging children, I am one

People hurry by so quickly
Don't they hear the melodies
In the chiming and the clicking
And the laughing harmonies

Songs to aging children come
Aging children, I am one

Some come dark and strange like dying
Crows and ravens whistling
Lines of weeping, strings of crying
So much said in listening
Songs to aging children come
Aging children, I am one

Does the moon play only silver
When it strums the galaxy
Dying roses will they will their
Perfumed rhapsodies to me

Songs to aging children came
This is oneEmbedShare URLCopyEmbedCopy"
187,Joni Mitchell,Electricity,"The Minus is loveless
He talks to the land
And the leaves fall
And the pond over-ices
She don't know the system, Plus
She don't understand
She's got all the wrong fuses and splices
She's not going to fix it up
Too easy

The masking tape tangles
It's sticky and black
And the copper
Proud headed Queen Lizzie
Conducts little charges
That don't get charged back
Well the technical manual's busy
She's not going to fix it up too easy
And she holds out her flashlight
And she shines it on me
She wants me to tell her
What the trouble might be
Well I'm learning
It's peaceful
With a good dog and some trees
Out of touch with the breakdown
Of this century
They're not going to fix it up
Too easy
We once loved-together
And we floodlit that time
Input-output-electricity
But the lines overloaded
And the sparks started flying
And the loose wires
Were lashing out at me
She's not going to fix that up
Too easy
But she holds out her candle
And she shines it in
And she begs him to show her
How to fix it again
While the song that he sang her
To soothe her to sleep
Runs all through her circuits
Like a heartbeat
She's not going to fix it up
Too easyEmbedShare URLCopyEmbedCopy"
